volume|issue|url|title|abstract
18|1|http://www.sciencedirect.com/science/journal/22142126/18/1|Editorial|
18|1||Behavioral classification and detection of malware through HTTP user agent anomalies|A high proportion of modern botnets uses the HTTP protocol to communicate with its command servers and to perform a wide range of malicious activities. Nonetheless, detection of HTTP botnets is still a real challenge. Botmasters currently implement multiple techniques to hide their activity within the large amount of network traffic. On the other hand, although malware HTTP headers include multiple anomalies, little are being accounted for during detection. This paper analyzes anomalies in the HTTP user agent header field within malware traffic. It presents a taxonomy of malware user agent anomalies and uses this taxonomy in order to propose an appropriate detection mechanism.
18|1||MASON: Mobile autonomic security for network access controls|Smartphones are on par with modern desktop environments in terms of operating system and hardware functionality. As a consequence, threats to desktop environments are also applicable to smartphones in addition to traditional threats to mobile phones. End-user management of security configurations that mitigate smartphone threats is complex and error-prone. As a consequence, misconfiguration of a security configuration may unnecessarily expose a smartphone to known threats. In this paper, a threat-based model for smartphone security configuration is presented. To evaluate the approach, a prototype Android security app, MASON, is developed to automatically manage firewall configurations on behalf of the end-user. A case study based on firewall access control demonstrates how automated firewall configuration recommendations can be made based on catalogues of countermeasures. These countermeasures are drawn from best-practice standards such as NIST 800-124, a guideline on cell phone and PDA security and NIST 800-41-rev1, a guideline on firewall security configuration.
18|1||Smatch: Formal dynamic session management model forÂ RBAC|This paper extends RBAC sessions with shareability, reusability and switchability properties. We define the Smatch (Secure MAnagement of swiTCH) model in which authorized users can join, leave, reopen and reuse dynamic sessions. In Smatch, subjects can also share sessions and dynamically switch their role or function with other subjects from the same or different organizations. Subjects can authenticate using their function which will automatically activate the set of roles associated with this function. The Smatch model is based on the situation calculus which extends first order logic with actions. It provides means to specify contextual access control and authentication policies which apply to control functional behavior of dynamic sessions. We formally analyze decidability and complexity of several problems like decision, planning and proof of properties in the Smatch model. We also suggest an implementation of Smatch using Eyeos, an open-source web based Operating System.
18|1||A conceptual framework of info structure for information security risk assessment (ISRA)|Information security has become a vital entity to most organizations today due to current trends in information transfer through a borderless and vulnerable world. The concern and interest in information security is mainly due to the fact that information security risk assessment (ISRA) is a vital method to not only to identify and prioritize information assets but also to identify and monitor the specific threats that an organization induces; especially the chances of these threats occurring and their impact on the respective businesses. However, organizations wanting to conduct risk assessment may face problems in selecting suitable methods that would augur well in meeting their needs. This is due to the existence of numerous methodologies that are readily available. However, there is a lack in agreed reference benchmarking as well as in the comparative framework for evaluating these ISRA methods to access the information security risk. Generally, organizations will choose the most appropriate ISRA method by carrying out a comparative study between the available methodologies in detail before a suitable method is selected to conduct the risk assessment. This paper suggests a conceptual framework of info-structure for ISRA that was developed by comparing and analysing six methodologies which are currently available. The info-structure for ISRA aims to assist organizations in getting a general view of ISRA flow, gathering information on the requirements to be met before risk assessment can be conducted successfully. This info-structure can be conveniently used by organizations to complete all the required planning as well as the selection of suitable methods to complete the ISRA.
18|1||Semantic aware attack scenarios reconstruction|Intrusion analysis is a resource intensive, complex and expensive process for any organization. The reconstruction of the attack scenario is an important aspect of such endeavor. We tackle in this paper several challenges overlooked by existing attack scenarios reconstruction techniques that undermine their performances. These include the ability to identify and extract novel attack patterns and the correlation of heterogeneous multisensor alerts. We propose a novel attack scenario reconstruction approach that analyzes both implicit and explicit relationships between intrusion alerts using semantic analysis and a new intrusion ontology. The proposed approach can reconstruct known and unknown attack scenarios and correlate alerts generated in multi-sensor IDS environment. Moreover, our approach can handle for the first time both novel attacks and false negative alerts generated by Intrusion Detection Systems (IDSs). Our experimental results show the potential of our approach and its advantages over previous approaches.
18|1||QaASs: QoS aware adaptive security scheme for video streaming in MANETs|Real-time video streaming is delay sensitive. It has minimum bandwidth and QoS requirements. Achieving target QoS for video streaming is challenging in a decentralized and self-organized MANET. Cryptography algorithms offer confidentiality of shared data, but they have computation cost. Our work addresses the issue of delay overhead caused by the introduction of cryptography that directly affects video streaming performance. Our proposal is motivated by the possibilities of adaptive security and multimedia service. We make an effort to identify why, when and how to deploy adaptation. We propose QaASs (QoS aware Adaptive Security scheme), an adaptive mechanism that counters the effect of delay overhead by adapting cryptography and multimedia properties, providing QoS while maintaining a required level of security. We evaluate our proposal through implementation and simulation.
18|1||Message transmission and key establishment: General equality for weak and strong capacities|
18|2-3|http://www.sciencedirect.com/science/journal/22142126/18/2-3|Editorial: Smart Card and RFID Security|
18|2-3||Advanced remote user authentication protocol for multi-server architecture based on ECC|We have reached an era where desired web services are available over the networks by click of a button. In such a scenario, remote user authentication plays the most important role in identifying the legitimate users of a web service on the Internet. Researchers have proposed a number of password based authentication schemes which rely on single server for authentication. But, with tremendous advancements in technology, it is possible to engage multiple servers in authenticating their clients in order to achieve better security. In this paper, we propose an efficient password based authentication protocol for multi-server architecture. The protocol provides mutual authentication using smart card and is based on Elliptic Curve Cryptography, therefore offers best security at a low cost. In 2011, Sood et al. proposed a multi-server architecture protocol using smart cards. In this paper, we improve Sood et al. scheme by increasing its security and reducing the computation cost. The protocol is based on the concept of dynamic identity that uses a nonce based system and has no time synchronization problem.
18|2-3||Load time code validation for mobile phone Java Cards|Over-the-air (OTA) application installation and updates have become a common experience for many end-users of mobile phones. In contrast, OTA updates for applications on the secure elements (such as smart cards) are still hindered by the challenging hardware and certification requirements.
18|2-3||Virus in a smart card: Myth or reality?|Smart cards are often the target of software or hardware attacks. The most recent attacks are based on fault injection which modifies the behavior of the application. We demonstrate that it is possible to design applications in such a way that they become intentionally hostile while being hit by a laser. Later, a third party can deliver such an application to be deployed on SIM cards without being detected by a code review or a static analysis. We propose an evaluation of the propagation effect and the generation of hostile applications inside the card. To detect such a hostile application we introduce a mutation analysis that checks the ability of an application to be malicious. We implement this analysis in a SmartCM tool; thereafter evaluate its capacity to detect such a fault based mutant.
18|2-3||Hardware accelerated smart-card software evaluation supported by information leakage and activity sensors|System integration density increased tremendously in recent years, resulting in various problems for designers. First, a variety of dependability issues were a direct consequence from high clock frequencies and system-on-chip complexity, such as thermal, power, and stability challenges. Furthermore, deep sub-micron semiconductor processes were increasingly prone to single-event-upsets and multiple-event-upsets caused by logic degradation and environmental sources. Besides these reliability issues, the intentional introduction of faults into the system by adversaries, is of increasing concern to system developers of smart-cards. Therefore, there is a strong need for hardware-accelerated evaluation techniques during the design phase to identify weaknesses in cryptographic software implementations. To map power and fault models to such FPGA-based evaluation systems, characterization and benchmark approaches are described in literature, using general purpose benchmark software. Unfortunately, such non-specialized software can lead to various evaluation problems. Therefore, this paper proposes an hardware-accelerated methodology for the investigation of software implementations in the security and dependability domains. The applicability of the approach has been shown using a general available system-on-chip implementation.
18|2-3||Risks induced by Web applications on smart cards|The evolution of new smart cards with improved processing power and memory size makes it possible to integrate a web server. This provides a way to simplify the integration of smart card to all existing equipments using standard protocols. However it opens up the possibilities to existing Web attacks that exploit Web application vulnerabilities. In this paper, we focus on the most common and dangerous attack named cross site scripting (XSS) and we propose solutions to prevent and check if the Web application is well developed by applying secured development methodology.
18|4|http://www.sciencedirect.com/science/journal/22142126/18/4|DCT based reversible data embedding for MPEG-4 video using HVS characteristics|Recently, many data embedding schemes using the quantized DCT coefficients have been proposed for achieving the robustness. However, most of the schemes lack to strike a trade off between the embedding capacity and the visual quality. Achieving more embedding capacity by maintaining the visual quality has become a challenging task. Most of the DCT based data embedding schemes result in various visual distortions for not considering the HVS characteristics while embedding. The widely used visual quality measure PSNR is not sufficient to assess the quality of the distorted image/video content. However, the HVS based visual quality metrics PSNR-HVS and PSNR-HVS-M are very much suitable when the data is embedded in the frequency domain using DCT. We propose two reversible data embedding schemes which embed the data during the process of MPEG-4 compression of video. The first scheme achieves good visual quality in terms of HVS based metrics which can be useful for high fidelity watermarking applications and the second scheme achieves higher embedding capacity by maintaining better visual quality which can be useful for the steganographic applications.
18|4||Hadamard transform based adaptive visible/invisible watermarking scheme for digital images|In this work, a novel and adaptive visible/invisible watermarking scheme for embedding and extracting a digital watermark into/from an image is proposed. The proposed method uses an adaptive procedure for calculating scaling factor or scaling strength using sigmoid function in Hadamard transform domain. The value of scaling factor is governed by a control parameter. The control parameter can be adjusted to make the watermarking scheme as either visible or invisible. The proposed methodology facilitates in preserving ownership rights and prevents the piracy of digital data which are considered to be the basic needs of digital watermarking. As proposed watermarking process is carried out in Hadamard transform domain, it is more robust to image/signal processing attacks. The experimental results and performance analysis confirm the efficiency of the proposed scheme.
18|4||Secret image sharing using grayscale payload decomposition and irreversible image steganography|To provide an added security level most of the existing reversible as well as irreversible image steganography schemes emphasize on encrypting the secret image (payload) before embedding it to the cover image. The complexity of encryption for a large payload where the embedding algorithm itself is complex may adversely affect the steganographic system. Schemes that can induce same level of distortion, as any standard encryption technique with lower computational complexity, can improve the performance of stego systems. In this paper, we propose a secure secret image sharing scheme, which bears minimal computational complexity. The proposed scheme, as a replacement for encryption, diversifies the payload into different matrices which are embedded into carrier image (cover image) using bit X-OR operation. A payload is a grayscale image which is divided into frequency matrix, error matrix, and sign matrix. The frequency matrix is scaled down using a mapping algorithm to produce Down Scaled Frequency (DSF) matrix. The DSF matrix, error matrix, and sign matrix are then embedded in different cover images using bit X-OR operation between the bit planes of the matrices and respective cover images. Analysis of the proposed scheme shows that it effectively camouflages the payload with minimum computation time.
18|4||On the security of certain e-communication types: Risks,Â userÂ awareness and recommendations|Electronic communication is nowadays ubiquitous, irreplaceable and powerful, but because of its significance, the impact on an individual, if something wrong happens, is negligible. A literature review was conducted with the aim of analyzing the term of electronic communication itself as well the aspect of its security. The analysis was performed only on certain popular e-communication types (e.g. e-mail, social media and smartphones). The objective was to review electronic communication in general and to determine if the public is aware of risks concerning it. As a result we concluded that electronic communication is mainly misunderstood and that the public is becoming aware of its security and privacy risk.
18|4||An improved ridge features extraction algorithm for distorted fingerprints matching|The performance of a fingerprint matching system is affected by the nonlinear deformation introduced in the fingerprint impression during image acquisition. Many matching algorithms have been proposed to deal with the nonlinear distortions of the fingerprint images. Recently, these distortion issues can be solved by using incorporating ridge feature with minutiae. In this paper, we proposed a novel ridge feature extraction algorithm to improve the accuracy of fingerprint matching and the time of ridge feature extraction process. The experimental results show that our proposed algorithm archives 1.8 times faster than Choi's algorithm on FVC2004-DB1A, FVC2004-DB3A databases. And the equal error rate (ERR) of the ROC for Choi's one is 6.35% and it is only 5.23% for the proposed algorithm on FVC2004-DB3A database. This proved that the proposed algorithm is a reliable and effective algorithm for distorted fingerprints matching.
18|4||Cryptanalysis of a simple key assignment for access control based on polynomial|In 2013, Lo et al. proposed a simple key assignment based on polynomial for access control. Access control in a large leaf class hierarchy let a superior can get the data of his/her subordinates without the approval of the subordinates. The scheme can reduce the computation of leaf class's key generation. It is more efficient and secure than the others. However, we will show an attack in Lo et al.'s scheme in this article. The attack is a compromising attack about how to use the changed polynomial to derive the member's secret key, and then the attacker can access information in the hierarchy.
19|1|http://www.sciencedirect.com/science/journal/22142126/19/1|Editorial: Special issue on Identity Protection and Management|
19|1||Anonymity and closely related terms in the cyberspace: An analysis by example|Anonymity is generally conceived to be an integral part of user's right to privacy. Without anonymity, many online activities would become prone to eavesdropping, making them potentially risky to use. This work highlights on the different aspects closely related to anonymity and argues that it is rather a multifaceted and contextual concept. To support this argumentation, the paper examines as a dual case study the ways anonymity is conceptualised in the case of two well-established but dissimilar protocols employed in the cyberspace on a wide-scale; that is, SIP and Kerberos ones. By surveying the research done for preserving anonymity (and privacy in general) in the context of the aforementioned protocols several useful observations emerge. Our aim is to contribute towards acquiring a comprehensive view of this particular research area, mainly by examining how anonymity is put to work in practice. As a result, the work at hand can also be used as a reference for anyone interested in grasping the diverse facets of this constantly developing research field.
19|1||An efficient and secure anonymous mobility network authentication scheme|The demands of Internet users are steadily increasing. Many users access Internet services through mobile devices via wireless networks. To prevent disclosure of private data, researchers have proposed various anonymous roaming authentication schemes which apply different technologies to provide integral security properties, such as symmetric and asymmetric encryption, digital signature, timestamp, etc. Unfortunately, some of these schemes still exhibit security and efficiency issues. In order to provide tripartite authentication and enhance efficiency, we propose an efficient and secure anonymous authentication scheme for mobility networks. According to our performance and security analysis, we can prove that our proposed scheme is able to enhance efficiency and improve security in comparison to previous schemes.
19|1||Concepts and languages for privacy-preserving attribute-based authentication|Existing cryptographic realizations of privacy-friendly authentication mechanisms such as anonymous credentials, minimal disclosure tokens, self-blindable credentials, and group signatures vary largely in the features they offer and in how these features are realized. Some features such as revocation or de-anonymization even require the combination of several cryptographic protocols. The variety and complexity of the cryptographic protocols hinder the understanding and hence the adoption of these mechanisms in practical applications. They also make it almost impossible to change the underlying cryptographic algorithms once the application has been designed. In this paper, we aim to overcome these issues and simplify both the design and deployment of privacy-friendly authentication mechanisms. We define and unify the concepts and features of privacy-preserving attribute-based credentials (Privacy-ABCs), provide a language framework in XML schema, and present the API of a Privacy-ABC system that supports all the features we describe. Our language framework and API enable application developers to use Privacy-ABCs with all their features without having to consider the specifics of the underlying cryptographic algorithms—similar to as they do today for digital signatures, where they do not need to worry about the particulars of the RSA and DSA algorithms either.
19|1||An access control model for cloud computing|Cloud computing is considered one of the most dominant paradigms in the Information Technology (IT) industry these days. It offers new cost effective services on-demand such as Software as a Service (SaaS), Infrastructure as a Service (IaaS) and Platform as a Service (PaaS). However, with all of these services promising facilities and benefits, there are still a number of challenges associated with utilizing cloud computing such as data security, abuse of cloud services, malicious insider and cyber-attacks. Among all security requirements of cloud computing, access control is one of the fundamental requirements in order to avoid unauthorized access to systems and protect organizations assets. Although, various access control models and policies have been developed such as Mandatory Access Control (MAC) and Role Based Access Control (RBAC) for different environments, these models may not fulfil cloud's access control requirements. This is because cloud computing has a diverse set of users with different sets of security requirements. It also has unique security challenges such as multi-tenant hosting and heterogeneity of security policies, rules and domains. This paper presents a detailed access control requirement analysis for cloud computing and identifies important gaps, which are not fulfilled by conventional access control models. This paper also proposes an access control model to meet the identified cloud access control requirements. We believe that the proposed model can not only ensure the secure sharing of resources among potential untrusted tenants, but also has the capacity to support different access permission to the same cloud user and gives him/her the ability to use multiple services securely.
19|1||Logout in single sign-on systems: Problems and solutions|Web single sign-on (SSO) systems enable users to authenticate themselves to multiple online services with one authentication credential and mechanism offered by an identity provider. The topic is widely studied and many solutions exist. However, logging out of a service using SSO has received less attention. While previous studies note that users want single logout when using SSO, most of the existing services do not offer it, and the identity providers do not even keep track of the open sessions. This article describes challenges related to logout in federated identity management and analyzes unexpected behavior in logout situations. The examples are from the Shibboleth SSO system. Based on the analysis, we give guidelines for implementing reliable logout and describe a polling-based solution for creating a system-wide logout mechanisms that only requires minor changes to the existing code and does not burden the identity provider excessively. In addition to the system-wide logout, our solution gives users the option to log out of only one service. A usability test was conducted to evaluate the solution. The results show that the users liked the ability to choose between the two logout options, but they did not understand the words used to describe them. Another observation was that a majority of the users do not log out of the services at all; they just close the browser window, which should be taken into account in the design of web SSO systems.
19|1||FPGA acceleration of a pseudorandom number generator based on chaotic iterations|As any well-designed information security application uses a very large quantity of good pseudorandom numbers, inefficient generation of these numbers can be a significant bottleneck in various situations. In previous research works, a technique that applies well-defined discrete iterations, satisfying the reputed Devaney's definition of chaos, has been developed. It has been proven that the generators embedding these chaotic iterations (CIs) produce truly chaotic random numbers. In this new article, these generators based on chaotic iterations are redesigned specifically for Field Programmable Gate Array (FPGA) hardware, leading to an obvious improvement of the generation rate. Analyses illustrate that statistically perfect and chaotic random sequences are produced. Additionally, such generators can also be cryptographically secure. To show the effectiveness of the method, an application in the information hiding domain is finally proposed.
19|1||On the privacy of private browsing â A forensic approach|
19|2|http://www.sciencedirect.com/science/journal/22142126/19/2|Special Section on Vote-ID 2013|
