volume|issue|url|title|abstract
19|2||Implementing and evaluating a software-independent voting system for polling station elections|In 2009 the German Federal Constitutional Court introduced the principle of “public nature of elections” (Federal Constitutional Court of Germany, March 2009). This principle requires that when using electronic voting systems it must be possible for the citizen to verify the essential steps in the election process and in the ascertainment of the results reliably and without special expert knowledge. Unfortunately, none of the existing systems complies with this principle. As a result, the use of electronic voting systems in Germany for parliamentary elections has stopped. Nevertheless, electronic voting systems are necessary and would improve the situation, especially for elections with complex ballots and voting rules, for example some local elections in Germany or parliamentary elections in Belgium and Luxembourg. The concept proposed by Volkamer et al. (Volkamer et al., 2011) was analyzed by a legal expert and evaluated to comply with the German legal requirements for local elections in the state of Hesse (Henning et al., 2012). In this paper we specify and concretize processes that were left open in the concept, and implement a prototype. We evaluated this prototype in a user study that was conducted alongside the university elections at the Technische Universtität Darmstadt in June 2013. The results of the study show that most of the participants were satisfied with the prototype and would support its use for the upcoming university elections. We also report some lessons learned.
19|2||Verifying voting schemes|The possibility to use computers for counting ballots allows us to design new voting schemes that are arguably fairer than existing schemes designed for hand-counting. We argue that formal methods can and should be used to ensure that such schemes behave as intended and conform to the desired democratic properties. Specifically, we define two semantic criteria for single transferable vote (STV) schemes, formulated in first-order logic over the theories of arrays and integers, and show how bounded model-checking and SMT solvers can be used to check whether these criteria are met. As a case study, we then analyse an existing voting scheme for electing the board of trustees for a major international conference and discuss its deficiencies.
19|2||How to prove the validity of a complex ballot encryption to the voter and the public|One crucial aspect of any verifiable electronic voting system that uses encryption is the proof that the vote encryption is well-formed, i.e. the proof that the vote encryption encrypts a valid vote accordingly to the race specification. It makes no sense accepting an encrypted vote if, at the end of the election, the vote cannot be included in the tally because it is badly formed.
19|2||A novel RF fingerprinting approach for hardware integrated security|
19|2||Generating pseudo-random numbers by combining two systems with complex behaviors|Cellular automata (CA) due to its complex behavior has several applications such as generating random numbers and cryptography. Because of the intrinsic self-organized property, a pure CA cannot produce a long sequence of random numbers. Non-uniform, controllable/programmable CA or a combination of several automata can be used to increase the length of a produced sequence of random numbers. In this paper, a non-uniform CA as a random number generator has been combined with Langton's ants in order to generate random numbers. Langton's ant is a simple discrete dynamical system, with a surprisingly complex behavior. The combination of some Langton's ants gives them a chaotic behavior and combination of this behavior with complex behavior of cellular automata causes a great efficiency in generating random sequences. Experimental results show that, results given by the combination of ants and CA does not depend on initial value and shows a random behavior, resulting in cycles with very long period lengths and a limited number of cells such that a cycle length of 23n is obtained by n cells. Moreover, some tests such as entropy, avalanche, diehard, NIST and several basic statistical tests have been performed and all of them have been successfully passed.
19|3|http://www.sciencedirect.com/science/journal/22142126/19/3|Special issue on threat detection, analysis and defense|
19|3||Unifying traditional risk assessment approaches with attack trees|As software-intensive systems become more and more complex, so does the assessment of the risks that these systems may have on people's businesses, privacy, livelihoods, and very lives. For very large long-lived industrial programmes, such as the Galileo programme of the European Space Agency (ESA), or the French Pentagon programme for the Ministry of Defence, traditional risk management approaches are now reaching their limit. This is true for tooling, but even more so for humans. This paper proposes novel techniques to deal with cognitive scalability issues in risk assessment studies, amongst which graphical extensions to traditional risk management approaches, such as chain diagrams, and the seamless integration of attack trees. Feedback and results were collected from security experts and other stakeholders, in a large industrial context (namely, the Galileo risk assessment programme) and through dedicated research and development demonstrations. The feedback and results show effective improvements with respect to standard practices, even though fine tuning is still needed to reach an adequate and financially acceptable equilibrium between: (i) dealing with a large number of small independent problems; and (ii) maintaining an overall understanding of the system’s risks and risks treatment.
19|3||Automating the assessment of ICT risk|We present a pair of tools to assess the risk of an ICT system through a scenario-based method. In each scenario, rational threat agents compose attacks against the system to reach some predefined goal. The first tool builds a description of the target system by automatically discovering and classifying the vulnerabilities in its components and the attacks they enable. Starting from this description and from the one of the agents, the other tool applies a Monte Carlo method to simulate step by step each agent and its attacks. By collecting samples on the agent attacks, the number of times they reach a goal and the corresponding impact this tool returns a database to compute statistics to support the assessment. After describing both tools, we exemplify their adoption in the assessment of an industrial control system that supervises a power production plant.
19|3||PeerRush: Mining for unwanted P2P traffic|In this paper we present PeerRush, a novel system for the identification of unwanted P2P traffic. Unlike most previous work, PeerRush goes beyond P2P traffic detection, and can accurately categorize the detected P2P traffic and attribute it to specific P2P applications, including malicious applications such as P2P botnets. PeerRush achieves these results without the need of deep packet inspection, and can accurately identify applications that use encrypted P2P traffic.
19|3||Script-templates for the Content Security Policy|Content Security Policies (CSPs) provide powerful means to mitigate most XSS exploits. However, CSP’s protection is incomplete. Insecure server-side JavaScript generation and attacker control over script-sources can lead to XSS conditions which cannot be mitigated by CSP. In this paper we propose PreparedJS, an extension to CSP which takes these weaknesses into account. Through the combination of a safe script templating mechanism with a light-weight script checksumming scheme, PreparedJS is able to fill the identified gaps in CSP’s protection capabilities.
19|3||Towards a trusted HDFS storage platform: Mitigating threats to Hadoop infrastructures using hardware-accelerated encryption with TPM-rooted key protection|As a follow-on to the authors' previous work, this paper further expands on the concept of creating a trusted Apache Hadoop Distributed File System (HDFS). We discuss our motivation and evaluate a threat model for HDFS, and address a set of common security concerns within HDFS through infrastructure and software involving data-at-rest encryption and integrity validation. To accomplish these goals, we make use of technology from the Trusted Computing Group, such as the pervasively available Trusted Platform Module. In addition, we discuss our design considerations in building an encryption framework for Hadoop in a trustworthy manner, and describe the results of our experiments creating an encryption scheme for Hadoop utilizing hardware key protections and AES-NI for encryption acceleration. As part of this design we evaluate the recently implemented crypto framework for Hadoop and independently test the performance claims of AES-NI regarding mitigating performance overhead.
19|3||Visual multi secret sharing by cylindrical random grid|Visual secret sharing (VSS) is the process of encoding a secret image into several share images in which the original secret image can be reconstructed and recognized by stacking all of the share images together. VSS has two categories: visual cryptography (VC) and Random Grid (RG). The VC is affected by various drawbacks such as: enlarging the size of original image, need for a codebook and the limitation to encode only one secret image at a time. RG solves the first two drawbacks of VC. To solve the third drawback and provide a solution to optimize recent algorithms, we propose a novel RG-based VSS scheme which encodes several secret images at a time. Instead of using only (2, 2) visual secret sharing, (2, n) and (n, n) is employed. This scheme has the ability to encode one or multiple secret images into multiple shares in place of two shares. In our proposed scheme, instead of Circular Random Grid, a new algorithm named Cylindrical Random Grid is used. It encrypts multiple secret images into two or more shares. To decrypt the first secret image, shares are stacked together. For decrypting of other secret images, one of the stacked shares is rotated in a fixed size over other shares based on the number of secret images which are encrypted. This algorithm is simple to implement and less time consuming.
19|4-5|http://www.sciencedirect.com/science/journal/22142126/19/4-5|The relation between information security events and firm market value, empirical evidence on recent disclosures: An extension of the GLZ study|Today, organizations and governments worldwide spend every year on average, more than $1 trillion on IT investments. This is one of the reasons why, the protection of such high investments, in terms of value, has become so important to safeguard. During the past few years, there is an obvious shift in the posture of corporate governance, towards security issues. Nowadays, security breaches are considered to be one of the major concerns of government and corporate organizations around the globe.
19|4-5||Binomial transform based fragile watermarking for image authentication|In this paper, a novel Binomial transform based fragile watermarking technique has been proposed for color image authentication. Binomial transform (BT) is applied to convert each 2 × 2 sub-image block into transform domain in row major order. On average, two bits of authenticating watermark are fabricated on each transformed component starting from the least significant bit position (LSB-0). Inverse Binomial transform (IBT) is performed as post-embedding operation to convert each 2 × 2 transformed block back into the spatial domain. A delicate re-adjustment is performed on the first embedded component to keep the pixel components positive and less than or equal to 255 keeping the fabricated watermark unaltered. The watermark is extracted at the recipient end based on the reverse operation and is verified for authentication using a message digest. Experimental result ensures that the proposed technique obtain higher Payload and Peak Signal to Noise Ratio (PSNR) as compared to existing methods.
19|4-5||A secure remote user mutual authentication scheme using smart cards|Authentication thwarts unauthorised users from accessing resources in insecure network environments. Password authentication based on smart cards is one of the simplest and most efficient authentication methods and is commonly deployed to authenticate the legitimacy of remote users. Based on cryptographic techniques, several password authentication schemes have previously been implemented. However, all of these schemes are vulnerable to various malicious attacks that are discussed below. In this paper, we propose a secure remote user mutual authentication scheme using smart cards that achieves all security requirements. Furthermore, we show that our proposed scheme can withstand various malicious attacks and is more suitable for practical applications than other related schemes.
19|4-5||One-sided leakage-resilient privacy only two-message oblivious transfer|Oblivious transfer protocol (OT) is one of the key components in various cryptographic applications. Construction of OT assumes that local secret state of honest party is perfectly hidden from adversary. However, recently one primary focus of the cryptographic community is to build cryptographic tools resilient to side channel attacks. Such attacks exploit various forms of unintended information leakage which are inherent to almost all physical implementations. In this paper, we initiate a study of oblivious transfer protocol against malicious adversary in the presence of side channel attacks. Specifically, we consider a setting where a cheating sender is allowed to obtain leakage on secret state of the receiver during the protocol execution. We formalize the Definition and propose a construction of a one-sided leakage-resilient privacy only two-message oblivious transfer protocol against malicious adversary. The construction is based on Naor-Pinkas (SODA-2001) two message oblivious transfer protocol. Security of the protocol is based on k-DDH assumption. The proposed protocol can tolerate a constant fraction of leakage from the memory of the receiver. To achieve the proposed Definition, we assume leak free input encoding phase in the proposed construction.
19|4-5||On the physical robustness of RF on-chip nanostructured security|The main objective of this paper is to investigate the physical robustness of a newly-proposed RF-based fingerprinting and security technique. This technique aims at securing electronic chips utilizing the fabrication technology as well as chip packaging. It is based on using micro- and nanostructured composite materials mixed with a dielectric fixing matrix. Several experimental investigations on the repeatability, temperature-robustness and response to physical attacks on different mixtures and particle sizes are herewith discussed.
19|4-5||Dissecting pattern unlock: The effect of pattern strength meter on pattern selection|Pattern unlock is one of the entry protection mechanisms in Android system for unlocking the screen. By connecting 4–9 dots in a 3 × 3 grid, the user can set up an unlock pattern which is equivalent to a password or a PIN. As an alternative to the traditional password/PIN, the visual pattern has gained its popularity because of the potential advantages in memorability and convenience of input. However, the limited pattern space and existing attacks such as shoulder surfing, or smudge attack make this mechanism weak in security. In this paper, we analyzed the characteristics of all valid patterns and proposed a way to quantitatively evaluate their strengths. We then designed two types of pattern strength meters as visual indicators of pattern strength. We conducted a user study that involved 81 participants. The results of the user study showed that the presence of visual indicator of pattern strength did encourage users to create visually complex patterns, thus increasing the security of pattern unlock.
19|6|http://www.sciencedirect.com/science/journal/22142126/19/6|A methodology for estimating the tangible cost of data breaches|Concerns are increasing that data breaches are occurring more frequently, as technologies like the web, social media and the cloud become more integrated within standard business processes, often without rigorous security controls. A key question for business is determining the potential cost of a future data breach, since this will help in assessing the risk that data breaches pose – most importantly – to the bottom line (Watters, 2012).
19|6||A novel fast and provably secure (t,n)-threshold secret sharing construction for digital images|We propose a novel verifiable (t,n)-threshold secret sharing construction using simple cryptographic building blocks. The proposed construction provides an extremely low computational cost with respect to most of existing schemes, since the sharing algorithm has a linear time complexity with respect to the number of participants and the size of the share, when the reconstruction algorithm complexity is constant with respect to the threshold t. Furthermore, the proposed construction is provably secure, and has been shown to be robust, confidential, ideal and traceable. An instance of the proposed construction is implemented using a combination of the CRT-based sharing scheme and the Salsa20 stream cipher. Experimental results and comparisons with existing approaches shows that the proposed approach provides very competitive performances, hence is very suitable to share large sized secrets such like digital images.
20|-|http://www.sciencedirect.com/science/journal/22142126/20|Guest Editorial: Security, privacy and trust in future networks and mobile computing|
20|-||An Enhanced and Secured RSA Key Generation Scheme (ESRKGS)|Public-key cryptography can be claimed as the greatest and an excellent revolution in the field of cryptography. A public-key cryptosystem is used for both confidentiality and authentication. One such public-key cryptosystem is the RSA cryptosystem. In this paper, a modified and an enhanced scheme based on RSA public-key cryptosystem is developed. The proposed algorithm makes use of four large prime numbers which increases the complexity of the system as compared to traditional RSA algorithm which is based on only two large prime numbers. In the proposed Enhanced and Secured RSA Key Generation Scheme (ESRKGS), the public component n is the product of two large prime numbers but the values of Encryption (E) and Decryption (D) keys are based on the product of four large prime numbers (N) making the system highly secured. With the existing factorization techniques, it is possible only to find the primes p and q. The knowledge of n alone is not sufficient to find E and D as they are based on N. The time required for cryptanalysis of ESRKGS is higher than traditional RSA cryptosystem. Thus the system is highly secure and not easily breakable. A comparison is done between the traditional RSA scheme, a recent RSA modified scheme and our scheme to show that the proposed technique is efficient.
20|-||Trust-based privacy-aware participant selection inÂ social participatory sensing|The main idea behind social participatory sensing is to leverage social friends to participate in mobile sensing tasks. A main challenge, however, is the identification and recruitment of sufficient number of well-suited participants. This becomes especially more challenging for large-scale online social networks with unknown network topology and complex friendship relations. Moreover, the potential sparseness of the friendship network may result in insufficient participation, thus reducing the validity of the obtained information. In this paper, we propose a participant selection framework to address the aforementioned limitations. The nomination module of the framework makes use of a customised random surfer to crawl the requester's social graph and identify suitable nominees. The nominee selection is determined as a function of the members' suitability scores and pairwise trust perception among members. The selection module is responsible for selecting the required participants from the set of nominees based on the nominee's timeliness, the number of participants selected so far and the task's remaining time. Moreover, the selection is done in a way that prevents from the formation of a colluding group among the selected participants. Simulation results demonstrate the efficacy of our proposed framework in terms of selecting a large number of reputable participants with high suitability scores, in comparison with state-of-the-art methods.
20|-||Efficient suspicious URL filtering based onÂ reputation|Enormous web pages are visited each day over a network and malicious websites might infect user machines. To identify malicious web sites, the most reliable approach is honeypot, an execution-based method. The vast amount of http traffic makes sandboxing all the web pages impossible. It is not practical in the real environments as it consumes too much computational resource and time. Only 1.3% of websites are malicious. Crawler-based approach might be not easy to find malicious websites effectively, as it has no clue if they are visited by users. Therefore, the proposed system examines only user web requests, not from crawler, in order to catch the real drive-by download web attacks. The challenge is that the web traffic is huge in real networks and an efficient filtering is desired to process large scale user requests efficiently.
20|-||Advanced password based authentication scheme for wireless sensor networks|This era of ubiquitous computing has led to the development of complex communication networks all over the world. Wireless sensors, due to their wide applicability, form a key component of any complex network. But, security is a major challenge in making wireless sensor networks robust. Many remote user authentication schemes have been proposed for authenticating the legitimate users of a wireless sensor network. Most of the recently proposed schemes are vulnerable to one or more security attacks and are inefficient in terms of processing time. In this paper, the scheme proposed by Xue et al. has been reviewed and it has been found that the scheme is vulnerable to impersonation attack, stolen smart card attack, server spoofing attack. This paper proposes a robust and efficient password based authentication scheme which is secure against all well known security attacks. Moreover, the scheme has a low computation and communication cost and does not suffer from time synchronization problem. A formal security analysis has been performed using AVISPA tool to prove the security of the protocol.
20|-||ASH-512: Design and implementation of cryptographic hash algorithm using co-ordinate geometry concepts|Sending and receiving information over the internet is easy, fast and cost effective due to development of information technology. These days most of the information either personal or official is communicated through internet only. Most of the paper based documents are replaced by e-documents. So, there is a need to protect confidential or sensitive information in the computer as well as during transmission. Message digest is a mechanism, which is used to ensure message authentication and integrity. ‘Algorithm for Secure Hashing-512’ (ASH-512) is a novel algorithm proposed in this paper, which is designed using co-ordinate geometric concepts. The algorithm accepts 1024-bits as input and produces 512-bits as output. The algorithm is more secure and easy to construct and thus made this algorithm special. The algorithm is implemented in Java and the results are compared with standard cryptographic hash algorithm-SHA2 (512) and Whirlpool-512.
20|-||Mining a high level access control policy in a network with multiple firewalls|A policy mining approach that aims to automatically extract a high level of abstraction policy from the rules configured on a firewall has been recently proposed (Hachana et al., 2013). This technique is likely to considerably facilitate firewall management. However, protecting the information system of a business organization usually requires the enforcement of more than one firewall. In this paper, we augment the policy mining approach by an additional processing for a network access control policy mining. We develop the problem of integration of Net-RBAC (Hachana, 2014) policies resulting from policy mining over several firewalls in order to mine a high level network policy. Moreover, we show how to verify security properties related to the deployment consistency over the firewalls. We illustrate the network policy mining approach by a realistic example, and we experimentally evaluate the performance of our merger algorithms.
20|-||Blind SVD-based audio watermarking using entropy and log-polar transformation|This paper proposes a blind singular value decomposition (SVD) based audio watermarking scheme using entropy and log-polar transformation (LPT) for copyright protection of audio signal. In our proposed scheme, initially the original audio is segmented into non-overlapping frames and discrete cosine transform (DCT) is applied to each frame. Low frequency DCT coefficients are divided into sub band and entropy of each sub band is calculated. Watermark data is embedded into the Cartesian components of the largest singular value obtained from the DCT sub band with highest entropy value of each frame by quantization. Simulation results indicate that the hidden watermark data is robust against different attacks. The comparison analysis shows that the proposed scheme has high data payload and provides superior performance compared to the state-of-the-art watermarking schemes reported recently.
20|-||Safe use of mobile devices arises from knowing the threats|Today, the safe use of mobile devices is a prerequisite for successful and transparent work, both on a personal and business level. The study presented in this paper shows that work safety in cyberspace depends on the users' knowledge of threats and their appropriate response to them. Based on the results, it has been established that user awareness should be raised, users should be informed of threats and undergo suitable education on work safety in cyberspace.
20|-||A cloud-based secure authentication (CSA) protocol suite for defense against Denial of Service (DoS) attacks|Cloud-based services have become part of our day-to-day software solutions. The identity authentication process is considered to be the main gateway to these services. As such, these gates have become increasingly susceptible to aggressive attackers, who may use Denial of Service (DoS) attacks to close these gates permanently. There are a number of authentication protocols that are strong enough to verify identities and protect traditional networked applications. However, these authentication protocols may themselves introduce DoS risks when used in cloud-based applications. This risk introduction is due to the utilization of a heavy verification process that may consume the cloud's resources and disable the application service. In this work, we propose a novel cloud-based authentication protocol suite that not only is aware of the internal DoS threats but is also capable of defending against external DoS attackers. The proposed solution uses a multilevel adaptive technique to dictate the efforts of the protocol participants. This technique is capable of identifying a legitimate user's requests and placing them at the front of the authentication process queue. The authentication process was designed in such a way that the cloud-based servers become footprint-free and completely aware of the risks of any DoS attack.
